item_name,ing_id,ing_name,ing_weight,ing_price,order_quantity,recipe_quantity,ordered_weight,unit_cost,ingredient_cost
Napolitana,ING012,Capers,1000,4.16,79,225,17775,0.00416,73.944
Napolitana,ING011,Anchovies,1000,10.99,79,63,4977,0.01099,54.69723
Napolitana,ING003,Mozzarella cheese,2500,14.45,79,269,21251,0.00578,122.83078
Napolitana,ING002,Tomato sauce,4500,3.89,79,56,4424,0.000864444,3.824302222
Napolitana,ING001,Pizza dough ball (8 pack),2000,4.22,79,187,14773,0.00211,31.17103
Napolitana,ING012,Capers,1000,4.16,80,225,18000,0.00416,74.88
Napolitana,ING011,Anchovies,1000,10.99,80,63,5040,0.01099,55.3896
Napolitana,ING003,Mozzarella cheese,2500,14.45,80,269,21520,0.00578,124.3856
Napolitana,ING002,Tomato sauce,4500,3.89,80,56,4480,0.000864444,3.872711111
Napolitana,ING001,Pizza dough ball (8 pack),2000,4.22,80,187,14960,0.00211,31.5656
Hawaiian,ING018,Pineapple,5000,6.23,69,29,2001,0.001246,2.493246
Hawaiian,ING017,Ham,5000,32.45,69,24,1656,0.00649,10.74744
Hawaiian,ING003,Mozzarella cheese,2500,14.45,69,269,18561,0.00578,107.28258
Hawaiian,ING002,Tomato sauce,4500,3.89,69,56,3864,0.000864444,3.340213333
Hawaiian,ING001,Pizza dough ball (8 pack),2000,4.22,69,187,12903,0.00211,27.22533
Banoffee Pie,ING030,Banoffee Pie,1200,1.15,70,264,18480,0.000958333,17.71
Chocolate Brownie,ING029,Chocolate Brownie,2500,4.45,69,20,1380,0.00178,2.4564
Diavola,ING006,Chilli pepper,1000,6.49,65,87,5655,0.00649,36.70095
Diavola,ING005,Spicy salami,3500,37.64,65,96,6240,0.010754286,67.10674286
Diavola,ING003,Mozzarella cheese,2500,14.45,65,269,17485,0.00578,101.0633
Diavola,ING002,Tomato sauce,4500,3.89,65,56,3640,0.000864444,3.146577778
Diavola,ING001,Pizza dough ball (8 pack),2000,4.22,65,187,12155,0.00211,25.64705
Parmigiana,ING009,Gorgonzola cheese,3500,27.64,63,223,14049,0.007897143,110.94696
Parmigiana,ING008,Parmesan cheese,2500,18.75,63,178,11214,0.0075,84.105
Parmigiana,ING003,Mozzarella cheese,2500,14.45,63,269,16947,0.00578,97.95366
Parmigiana,ING002,Tomato sauce,4500,3.89,63,56,3528,0.000864444,3.04976
Parmigiana,ING001,Pizza dough ball (8 pack),2000,4.22,63,187,11781,0.00211,24.85791
Quattro Formaggi,ING009,Gorgonzola cheese,3500,27.64,75,223,16725,0.007897143,132.0797143
Quattro Formaggi,ING008,Parmesan cheese,2500,18.75,75,178,13350,0.0075,100.125
Quattro Formaggi,ING003,Mozzarella cheese,2500,14.45,75,269,20175,0.00578,116.6115
Quattro Formaggi,ING002,Tomato sauce,4500,3.89,75,56,4200,0.000864444,3.630666667
Quattro Formaggi,ING001,Pizza dough ball (8 pack),2000,4.22,75,187,14025,0.00211,29.59275
Diavola,ING006,Chilli pepper,1000,6.49,66,87,5742,0.00649,37.26558
Diavola,ING005,Spicy salami,3500,37.64,66,96,6336,0.010754286,68.13915429
Diavola,ING003,Mozzarella cheese,2500,14.45,66,269,17754,0.00578,102.61812
Diavola,ING002,Tomato sauce,4500,3.89,66,56,3696,0.000864444,3.194986667
Diavola,ING001,Pizza dough ball (8 pack),2000,4.22,66,187,12342,0.00211,26.04162
Garlic Bread,ING019,Garlic and parsley butter,3000,52.1,33,25,825,0.017366667,14.3275
Chocolate Ice Cream,ING025,Vanilla Ice Cream,4500,15.45,83,13,1079,0.003433333,3.704566667
Quattro Formaggi,ING009,Gorgonzola cheese,3500,27.64,81,223,18063,0.007897143,142.6460914
Quattro Formaggi,ING008,Parmesan cheese,2500,18.75,81,178,14418,0.0075,108.135
Quattro Formaggi,ING003,Mozzarella cheese,2500,14.45,81,269,21789,0.00578,125.94042
Quattro Formaggi,ING002,Tomato sauce,4500,3.89,81,56,4536,0.000864444,3.92112
Quattro Formaggi,ING001,Pizza dough ball (8 pack),2000,4.22,81,187,15147,0.00211,31.96017
Seafood,ING016,Calamari,2500,28.77,53,92,4876,0.011508,56.113008
Seafood,ING015,Tuna,2000,7.66,53,159,8427,0.00383,32.27541
Seafood,ING014,Shrimp,1000,8.98,53,293,15529,0.00898,139.45042
Seafood,ING003,Mozzarella cheese,2500,14.45,53,269,14257,0.00578,82.40546
Seafood,ING002,Tomato sauce,4500,3.89,53,56,2968,0.000864444,2.565671111
Seafood,ING001,Pizza dough ball (8 pack),2000,4.22,53,187,9911,0.00211,20.91221
Caesar Salad,ING024,Caesar dressing,3800,17.98,58,91,5278,0.004731579,24.97327368
Caesar Salad,ING023,Romain lettuce,7500,13.72,58,151,8758,0.001829333,16.02130133
Caesar Salad,ING022,Croutons,1250,5.25,58,85,4930,0.0042,20.706
Caesar Salad,ING021,Rotisserie chicken pieces,5000,34.45,58,147,8526,0.00689,58.74414
Strawberry Ice Cream,ING027,Strawberry Ice Cream,4500,15.45,42,288,12096,0.003433333,41.5296
Pepperoni,ING013,Pepperoni,2500,24.18,58,237,13746,0.009672,132.951312
Pepperoni,ING003,Mozzarella cheese,2500,14.45,58,269,15602,0.00578,90.17956
Pepperoni,ING002,Tomato sauce,4500,3.89,58,56,3248,0.000864444,2.807715556
Pepperoni,ING001,Pizza dough ball (8 pack),2000,4.22,58,187,10846,0.00211,22.88506
Fruit Salad,ING031,Fruit Salad,5000,7.12,60,243,14580,0.001424,20.76192
Seafood,ING016,Calamari,2500,28.77,63,92,5796,0.011508,66.700368
Seafood,ING015,Tuna,2000,7.66,63,159,10017,0.00383,38.36511
Seafood,ING014,Shrimp,1000,8.98,63,293,18459,0.00898,165.76182
Seafood,ING003,Mozzarella cheese,2500,14.45,63,269,16947,0.00578,97.95366
Seafood,ING002,Tomato sauce,4500,3.89,63,56,3528,0.000864444,3.04976
Seafood,ING001,Pizza dough ball (8 pack),2000,4.22,63,187,11781,0.00211,24.85791
Hawaiian,ING018,Pineapple,5000,6.23,50,46,2300,0.001246,2.8658
Hawaiian,ING017,Ham,5000,32.45,50,262,13100,0.00649,85.019
Hawaiian,ING003,Mozzarella cheese,2500,14.45,50,269,13450,0.00578,77.741
Hawaiian,ING002,Tomato sauce,4500,3.89,50,56,2800,0.000864444,2.420444444
Hawaiian,ING001,Pizza dough ball (8 pack),2000,4.22,50,187,9350,0.00211,19.7285
Vanilla Ice Cream,ING026,Chocolate Ice Cream,4500,15.45,54,94,5076,0.003433333,17.4276
Chicken Wings,ING021,Rotisserie chicken pieces,5000,34.45,49,235,11515,0.00689,79.33835
Chicken Wings,ING020,Chicken wings,6000,69.83,49,165,8085,0.011638333,94.095925
Margherita,ING004,Dried oregano,500,5.99,37,105,3885,0.01198,46.5423
Margherita,ING003,Mozzarella cheese,2500,14.45,37,269,9953,0.00578,57.52834
Margherita,ING002,Tomato sauce,4500,3.89,37,56,2072,0.000864444,1.791128889
Margherita,ING001,Pizza dough ball (8 pack),2000,4.22,37,187,6919,0.00211,14.59909
